Order_ID,Date,Restaurant,Food_Item,Category,Price,Quantity,Delivery_Time_Minutes,City,Customer_Rating,Payment_Method,Date_Flag,Day,Month,Month_Name,Revenue
100222,2024-02-15,Biryani House,Pasta,Italian,828.55,8,88.0,bangalore,1.5,cash,False,15,2,February,6628.4
100223,2024-05-30,Spice Villa,Burger,Fast Food,1382.46,6,57.0,mumbai,3.6,card,False,30,5,May,8294.76
100224,2024-06-06,Spice Villa,Pasta,Italian,700.35,8,32.0,mumbai,3.2,upi,False,6,6,June,5602.8
100225,2024-05-25,Tandoori Express,Salad,Healthy,498.21,1,83.0,hyderabad,5.0,card,False,25,5,May,498.21
100226,2024-06-11,Sushi World,Paneer Tikka,Indian,227.84,6,40.0,delhi,2.3,card,False,11,6,June,1367.04
100227,2024-02-12,Burger Hub,Coffee,Beverages,434.35,5,16.0,chennai,3.9,wallet,False,12,2,February,2171.75
100228,2024-01-06,Wok Station,Noodles,Chinese,1256.91,4,19.0,delhi,1.1,cash,False,6,1,January,5027.64
100229,2024-04-20,Spice Villa,Noodles,Chinese,308.48,3,88.0,delhi,3.8,wallet,False,20,4,April,925.44
100230,2024-05-26,Burger Hub,Pasta,Italian,371.88,5,48.0,chennai,1.2,upi,False,26,5,May,1859.4
100231,2024-01-30,Pasta Point,Burger,Fast Food,759.99,1,47.0,bangalore,2.9,wallet,False,30,1,January,759.99
100232,2024-02-27,Tandoori Express,Coffee,Beverages,852.66,7,67.0,hyderabad,3.0,cash,False,27,2,February,5968.62
100233,2024-05-17,Pizza Nation,Pasta,Italian,568.18,4,59.0,chennai,2.7,upi,False,17,5,May,2272.72
100234,2024-02-24,Tandoori Express,Coffee,Beverages,1361.94,3,67.0,delhi,4.9,cash,False,24,2,February,4085.82
100235,2024-01-18,Pizza Nation,Salad,Healthy,698.26,3,43.0,kolkata,3.9,wallet,False,18,1,January,2094.7799999999997
100236,2024-01-29,Pasta Point,Sandwich,Snacks,817.96,1,89.0,delhi,4.1,cash,False,29,1,January,817.96
100237,2024-06-04,Healthy Bites,Pizza,Fast Food,1195.76,6,43.0,delhi,2.9,card,False,4,6,June,7174.5599999999995
100238,2024-05-01,Spice Villa,Salad,Healthy,1046.75,7,52.0,bangalore,1.2,cash,False,1,5,May,7327.25
100239,2024-04-23,Tandoori Express,Noodles,Chinese,1276.84,2,39.0,bangalore,4.9,card,False,23,4,April,2553.68
100240,2024-05-11,Healthy Bites,Salad,Healthy,346.87,7,76.0,delhi,4.3,card,False,11,5,May,2428.09
100241,2024-04-26,Cafe Aroma,Sandwich,Snacks,1288.84,1,35.0,bangalore,2.0,upi,False,26,4,April,1288.84
100242,2024-02-15,Pasta Point,Sushi,Japanese,797.28,2,40.0,chennai,3.4,card,False,15,2,February,1594.56
100243,2024-02-26,Spice Villa,Noodles,Chinese,447.3,2,59.0,pune,3.0,upi,False,26,2,February,894.6
100244,2024-01-03,Cafe Aroma,Sushi,Japanese,1307.77,1,26.0,hyderabad,3.4,card,False,3,1,January,1307.77
100245,,Cafe Aroma,Sushi,Japanese,1289.25,4,76.0,pune,2.6,card,True,,,,5157.0
100246,2024-03-07,Healthy Bites,Sandwich,Snacks,503.84,2,45.0,pune,4.4,card,False,7,3,March,1007.68
100247,2024-03-16,Spice Villa,Biryani,Indian,421.23,3,27.0,bangalore,3.6,wallet,False,16,3,March,1263.69
100248,2024-05-01,Burger Hub,Salad,Healthy,1492.55,6,38.0,pune,3.6,card,False,1,5,May,8955.3
100249,2024-05-23,Tandoori Express,Sandwich,Snacks,1273.71,3,70.0,delhi,2.0,card,False,23,5,May,3821.13
100250,2024-04-30,Sushi World,Pizza,Fast Food,1136.78,6,84.0,pune,4.4,cash,False,30,4,April,6820.68
100251,2024-04-14,Sushi World,Coffee,Beverages,1311.85,5,29.0,chennai,1.8,upi,False,14,4,April,6559.25
100252,2024-05-27,Spice Villa,Noodles,Chinese,772.36,3,17.0,chennai,3.0,cash,False,27,5,May,2317.08
100253,2024-01-04,Healthy Bites,Pasta,Italian,689.76,8,14.0,kolkata,3.9,upi,False,4,1,January,5518.08
100254,2024-02-12,Burger Hub,Burger,Fast Food,433.33,6,23.0,delhi,3.4,card,False,12,2,February,2599.98
100255,,Biryani House,Sushi,Japanese,926.85,3,72.0,mumbai,1.8,upi,True,,,,2780.55
100256,2024-06-01,Burger Hub,Biryani,Indian,319.96,1,42.0,pune,3.5,cash,False,1,6,June,319.96
100257,2024-01-03,Burger Hub,Burger,Fast Food,671.82,5,29.0,pune,3.7,cash,False,3,1,January,3359.1000000000004
100258,2024-01-28,Tandoori Express,Sandwich,Snacks,1075.03,2,89.0,hyderabad,1.5,upi,False,28,1,January,2150.06
100259,,Wok Station,Sushi,Japanese,588.25,3,50.416666666666664,pune,2.9,cash,True,,,,1764.75
100260,2024-04-26,Healthy Bites,Pizza,Fast Food,291.79,2,22.0,mumbai,3.6,card,False,26,4,April,583.58
100261,,Burger Hub,Coffee,Beverages,328.08,3,50.0,delhi,1.5,upi,True,,,,984.24
100262,2024-04-26,Pasta Point,Noodles,Chinese,1436.23,2,53.0,bangalore,2.6,wallet,False,26,4,April,2872.46
100263,2024-04-22,Spice Villa,Salad,Healthy,1068.56,3,85.0,bangalore,3.3,card,False,22,4,April,3205.68
100264,2024-01-12,Burger Hub,Paneer Tikka,Indian,1329.53,3,72.0,pune,2.6,card,False,12,1,January,3988.59
100265,2024-03-04,Wok Station,Burger,Fast Food,898.84,6,89.0,pune,3.6,wallet,False,4,3,March,5393.04
100266,2024-05-05,Wok Station,Pasta,Italian,950.34,5,73.0,bangalore,1.3,card,False,5,5,May,4751.7
100267,2024-05-07,Wok Station,Burger,Fast Food,993.51,4,66.0,delhi,2.8,wallet,False,7,5,May,3974.04
100268,2024-05-23,Pizza Nation,Burger,Fast Food,130.88,2,89.0,pune,4.6,wallet,False,23,5,May,261.76
100269,2024-04-03,Pasta Point,Noodles,Chinese,1239.56,6,89.0,delhi,3.9,cash,False,3,4,April,7437.36
100270,2024-02-12,Burger Hub,Biryani,Indian,1258.44,5,57.0,chennai,1.2,wallet,False,12,2,February,6292.200000000001
100271,2024-04-16,Tandoori Express,Pizza,Fast Food,346.31,7,34.0,pune,1.4,cash,False,16,4,April,2424.17
100272,2024-05-10,Biryani House,Coffee,Beverages,1437.79,8,48.625,delhi,2.9,upi,False,10,5,May,11502.32
100273,2024-03-11,Pizza Nation,Pasta,Italian,932.78,7,87.0,bangalore,4.0,card,False,11,3,March,6529.46
100274,2024-05-21,Spice Villa,Coffee,Beverages,935.58,5,80.0,mumbai,3.8,upi,False,21,5,May,4677.900000000001
100275,2024-05-23,Tandoori Express,Paneer Tikka,Indian,1388.09,3,51.0,hyderabad,4.0,wallet,False,23,5,May,4164.2699999999995
100276,2024-02-11,Tandoori Express,Sandwich,Snacks,679.79,2,16.0,pune,1.8,card,False,11,2,February,1359.58
100277,2024-05-23,Burger Hub,Pasta,Italian,499.1,1,67.0,chennai,4.5,wallet,False,23,5,May,499.1
100278,2024-06-24,Wok Station,Biryani,Indian,1214.33,1,59.0,kolkata,4.2,cash,False,24,6,June,1214.33
100279,2024-06-03,Tandoori Express,Burger,Fast Food,1313.77,8,57.0,delhi,3.2,upi,False,3,6,June,10510.16
100280,2024-05-22,Biryani House,Sushi,Japanese,1049.38,3,25.0,delhi,2.7,card,False,22,5,May,3148.1400000000003
100281,2024-04-01,Pasta Point,Burger,Fast Food,1411.24,5,45.95061728395062,chennai,3.3,card,False,1,4,April,7056.2
100282,2024-02-24,Sushi World,Sandwich,Snacks,819.26,3,78.0,bangalore,2.4,card,False,24,2,February,2457.7799999999997
100283,2024-06-06,Sushi World,Sushi,Japanese,957.96,1,54.0,mumbai,4.6,cash,False,6,6,June,957.96
100284,2024-05-04,Cafe Aroma,Noodles,Chinese,1421.88,5,42.36585365853659,pune,3.0,upi,False,4,5,May,7109.400000000001
100285,2024-06-24,Wok Station,Noodles,Chinese,216.26,1,36.0,delhi,4.1,upi,False,24,6,June,216.26
100286,2024-03-05,Cafe Aroma,Sandwich,Snacks,1414.45,3,52.0,hyderabad,1.2,upi,False,5,3,March,4243.35
100287,2024-06-07,Cafe Aroma,Sushi,Japanese,974.91,1,25.0,delhi,3.6,cash,False,7,6,June,974.91
100288,2024-04-11,Pasta Point,Pizza,Fast Food,230.71,5,46.0,delhi,2.8,wallet,False,11,4,April,1153.55
100289,2024-06-14,Wok Station,Pasta,Italian,1140.39,5,28.0,delhi,4.5,upi,False,14,6,June,5701.950000000001
100290,2024-06-06,Burger Hub,Pizza,Fast Food,927.25,6,75.0,mumbai,1.7,cash,False,6,6,June,5563.5
100291,2024-01-26,Healthy Bites,Pasta,Italian,1288.97,8,19.0,hyderabad,1.3,wallet,False,26,1,January,10311.76
100292,2024-06-17,Pasta Point,Noodles,Chinese,1010.77,2,50.0,hyderabad,2.3,upi,False,17,6,June,2021.54
100293,2024-03-11,Healthy Bites,Paneer Tikka,Indian,529.19,1,38.0,delhi,3.6,card,False,11,3,March,529.19
100294,2024-02-05,Biryani House,Coffee,Beverages,1180.17,2,87.0,mumbai,2.1,card,False,5,2,February,2360.34
100295,2024-05-19,Pizza Nation,Pizza,Fast Food,1286.41,7,37.0,kolkata,3.2,wallet,False,19,5,May,9004.87
100296,,Pasta Point,Pasta,Italian,1345.84,5,74.0,mumbai,2.6,upi,True,,,,6729.2
100297,2024-05-04,Spice Villa,Sandwich,Snacks,334.39,3,71.0,mumbai,1.2,card,False,4,5,May,1003.17
100298,2024-06-15,Burger Hub,Biryani,Indian,815.4,7,68.0,chennai,1.2,card,False,15,6,June,5707.8
100299,2024-02-27,Healthy Bites,Sushi,Japanese,326.87,6,19.0,bangalore,2.5,card,False,27,2,February,1961.22
100300,2024-02-08,Biryani House,Coffee,Beverages,89.37,8,19.0,bangalore,2.1,cash,False,8,2,February,714.96
100301,2024-01-06,Cafe Aroma,Biryani,Indian,1102.76,8,85.0,delhi,4.3,upi,False,6,1,January,8822.08
100302,2024-01-05,Wok Station,Pasta,Italian,935.65,3,61.0,mumbai,3.3,card,False,5,1,January,2806.95
100303,2024-02-16,Sushi World,Pizza,Fast Food,1489.74,3,62.0,kolkata,4.2,card,False,16,2,February,4469.22
100304,2024-05-09,Pasta Point,Pasta,Italian,927.08,4,12.0,delhi,4.4,cash,False,9,5,May,3708.32
100305,2024-01-01,Biryani House,Pasta,Italian,931.74,2,26.0,pune,3.2,wallet,False,1,1,January,1863.48
100306,2024-05-30,Cafe Aroma,Sandwich,Snacks,141.68,4,71.0,delhi,2.5,cash,False,30,5,May,566.72
100307,2024-01-02,Spice Villa,Salad,Healthy,1167.52,2,79.0,delhi,1.8,cash,False,2,1,January,2335.04
100308,2024-04-18,Sushi World,Salad,Healthy,528.58,3,84.0,hyderabad,4.4,card,False,18,4,April,1585.7400000000002
100309,2024-03-29,Sushi World,Salad,Healthy,1192.98,6,71.0,bangalore,2.2,upi,False,29,3,March,7157.88
100310,2024-06-24,Sushi World,Pizza,Fast Food,1073.02,4,53.0,delhi,3.5,wallet,False,24,6,June,4292.08
100311,2024-04-08,Pizza Nation,Burger,Fast Food,749.77,2,48.31578947368421,bangalore,1.2,card,False,8,4,April,1499.54
100312,2024-05-10,Burger Hub,Paneer Tikka,Indian,1244.72,8,51.883720930232556,mumbai,4.1,upi,False,10,5,May,9957.76
100313,2024-02-21,Pasta Point,Burger,Fast Food,80.41,5,55.0,chennai,2.6,cash,False,21,2,February,402.04999999999995
100314,2024-04-26,Wok Station,Pizza,Fast Food,1258.27,6,45.0,hyderabad,4.9,cash,False,26,4,April,7549.62
100315,2024-05-27,Spice Villa,Sushi,Japanese,231.18,3,75.0,chennai,4.5,wallet,False,27,5,May,693.54
100316,2024-03-07,Biryani House,Paneer Tikka,Indian,1155.61,8,85.0,pune,2.9,upi,False,7,3,March,9244.88
100317,2024-03-28,Pasta Point,Biryani,Indian,581.4,5,21.0,delhi,4.0,wallet,False,28,3,March,2907.0
100318,2024-03-08,Pasta Point,Noodles,Chinese,894.67,4,35.0,mumbai,2.0,upi,False,8,3,March,3578.68
100319,2024-04-05,Pasta Point,Paneer Tikka,Indian,231.5,8,79.0,chennai,4.4,card,False,5,4,April,1852.0
100320,2024-05-02,Spice Villa,Coffee,Beverages,1380.73,4,26.0,delhi,4.2,card,False,2,5,May,5522.92
100321,2024-01-26,Spice Villa,Salad,Healthy,250.92,6,11.0,hyderabad,2.5,card,False,26,1,January,1505.52
100322,2024-04-05,Wok Station,Pasta,Italian,462.56,6,73.0,bangalore,2.7,card,False,5,4,April,2775.36
100323,2024-02-20,Spice Villa,Coffee,Beverages,1470.57,2,40.0,kolkata,4.4,upi,False,20,2,February,2941.14
100324,2024-01-13,Burger Hub,Coffee,Beverages,789.43,6,48.0,chennai,4.4,upi,False,13,1,January,4736.58
100325,2024-03-06,Sushi World,Burger,Fast Food,756.69,8,43.0,bangalore,3.2,cash,False,6,3,March,6053.52
100326,2024-05-04,Healthy Bites,Noodles,Chinese,897.77,3,46.0,chennai,3.7,cash,False,4,5,May,2693.31
100327,2024-04-13,Healthy Bites,Salad,Healthy,977.03,3,53.0,delhi,3.4,cash,False,13,4,April,2931.09
100328,2024-04-02,Pasta Point,Pasta,Italian,529.97,5,60.0,kolkata,2.8,wallet,False,2,4,April,2649.8500000000004
100329,2024-01-25,Spice Villa,Salad,Healthy,112.8,5,20.0,chennai,2.6,cash,False,25,1,January,564.0
100330,2024-03-13,Cafe Aroma,Burger,Fast Food,1494.34,3,59.0,delhi,2.0,upi,False,13,3,March,4483.0199999999995
100331,2024-02-04,Spice Villa,Sandwich,Snacks,723.73,8,79.0,kolkata,3.2,upi,False,4,2,February,5789.84
100332,2024-05-18,Healthy Bites,Paneer Tikka,Indian,1143.45,7,78.0,delhi,2.4,wallet,False,18,5,May,8004.150000000001
100333,,Pasta Point,Sushi,Japanese,301.12,3,78.0,bangalore,3.0,card,True,,,,903.36
100334,2024-04-06,Sushi World,Paneer Tikka,Indian,858.46,7,30.0,delhi,3.6,wallet,False,6,4,April,6009.22
100335,2024-01-18,Wok Station,Biryani,Indian,1372.14,5,78.0,mumbai,2.7,cash,False,18,1,January,6860.700000000001
100336,2024-03-09,Healthy Bites,Coffee,Beverages,1074.67,6,16.0,chennai,1.4,cash,False,9,3,March,6448.02
100337,2024-01-09,Pizza Nation,Biryani,Indian,780.88,5,73.0,delhi,2.9,cash,False,9,1,January,3904.4
100338,2024-03-04,Cafe Aroma,Sushi,Japanese,674.0,1,41.0,delhi,4.9,upi,False,4,3,March,674.0
100339,2024-05-20,Pizza Nation,Coffee,Beverages,1474.6,5,30.0,mumbai,1.2,wallet,False,20,5,May,7373.0
100340,2024-03-11,Sushi World,Sushi,Japanese,153.96,2,65.0,bangalore,1.7,upi,False,11,3,March,307.92
100341,2024-06-24,Burger Hub,Burger,Fast Food,1060.87,3,21.0,pune,3.0,cash,False,24,6,June,3182.6099999999997
100342,2024-03-29,Pasta Point,Burger,Fast Food,1075.89,3,50.0,chennai,4.2,upi,False,29,3,March,3227.67
100343,2024-02-18,Cafe Aroma,Burger,Fast Food,271.32,8,81.0,kolkata,3.8,card,False,18,2,February,2170.56
100344,2024-04-03,Biryani House,Noodles,Chinese,1260.52,3,51.30612244897959,pune,2.1,wallet,False,3,4,April,3781.56
100345,2024-06-23,Burger Hub,Pasta,Italian,596.99,6,78.0,kolkata,1.8,upi,False,23,6,June,3581.94
100346,2024-05-04,Tandoori Express,Paneer Tikka,Indian,990.08,2,49.515151515151516,delhi,1.8,wallet,False,4,5,May,1980.16
100347,2024-05-05,Wok Station,Coffee,Beverages,918.23,4,11.0,delhi,1.8,wallet,False,5,5,May,3672.92
100348,2024-01-11,Pasta Point,Burger,Fast Food,1412.31,6,17.0,mumbai,2.1,cash,False,11,1,January,8473.86
100349,2024-05-22,Wok Station,Biryani,Indian,1109.74,4,41.0,bangalore,4.8,cash,False,22,5,May,4438.96
100350,2024-06-17,Pasta Point,Paneer Tikka,Indian,1077.62,2,33.0,hyderabad,3.0,wallet,False,17,6,June,2155.24
100351,2024-03-02,Pasta Point,Noodles,Chinese,1495.53,7,65.0,mumbai,2.3,wallet,False,2,3,March,10468.71
100352,,Tandoori Express,Sandwich,Snacks,722.41,1,46.0,mumbai,3.1,upi,True,,,,722.41
100353,2024-04-03,Burger Hub,Noodles,Chinese,1419.55,3,68.0,mumbai,1.6,upi,False,3,4,April,4258.65
100354,2024-06-25,Tandoori Express,Sushi,Japanese,647.71,2,71.0,delhi,4.3,card,False,25,6,June,1295.42
100355,2024-02-28,Healthy Bites,Burger,Fast Food,1187.77,6,65.0,hyderabad,4.5,cash,False,28,2,February,7126.62
100356,2024-04-10,Burger Hub,Salad,Healthy,138.48,3,38.0,hyderabad,3.7,cash,False,10,4,April,415.43999999999994
100357,2024-04-12,Cafe Aroma,Biryani,Indian,639.94,2,16.0,delhi,2.1,upi,False,12,4,April,1279.88
100358,2024-04-20,Biryani House,Pasta,Italian,772.76,4,77.0,hyderabad,1.3,cash,False,20,4,April,3091.04
100359,2024-04-23,Cafe Aroma,Pizza,Fast Food,574.6,1,31.0,chennai,3.5,cash,False,23,4,April,574.6
100360,2024-02-07,Sushi World,Biryani,Indian,301.51,2,16.0,mumbai,3.5,cash,False,7,2,February,603.02
100361,2024-06-08,Pizza Nation,Noodles,Chinese,749.09,4,76.0,delhi,3.2,cash,False,8,6,June,2996.36
100362,2024-01-03,Healthy Bites,Salad,Healthy,828.05,1,89.0,pune,2.9,card,False,3,1,January,828.05
100363,2024-06-01,Pizza Nation,Noodles,Chinese,798.83,7,22.0,delhi,2.9,upi,False,1,6,June,5591.81
100364,2024-06-09,Biryani House,Sandwich,Snacks,1091.71,3,30.0,kolkata,3.0,card,False,9,6,June,3275.13
100365,2024-04-10,Tandoori Express,Burger,Fast Food,1344.37,1,45.0,delhi,2.4,wallet,False,10,4,April,1344.37
100366,2024-05-18,Healthy Bites,Sandwich,Snacks,1054.86,3,49.0,pune,2.3,upi,False,18,5,May,3164.58
100367,2024-02-10,Wok Station,Paneer Tikka,Indian,367.28,3,28.0,kolkata,3.3,cash,False,10,2,February,1101.84
100368,2024-06-12,Pasta Point,Pasta,Italian,286.64,5,48.0,mumbai,4.7,upi,False,12,6,June,1433.1999999999998
100369,,Pizza Nation,Biryani,Indian,117.2,5,88.0,delhi,1.9,wallet,True,,,,586.0
100370,2024-02-27,Wok Station,Pasta,Italian,745.64,3,72.0,delhi,1.7,card,False,27,2,February,2236.92
100371,2024-03-24,Sushi World,Salad,Healthy,1483.31,2,66.0,mumbai,3.0,wallet,False,24,3,March,2966.62
100372,2024-06-29,Burger Hub,Salad,Healthy,1250.55,7,83.0,kolkata,3.1,cash,False,29,6,June,8753.85
100373,2024-06-10,Biryani House,Coffee,Beverages,140.23,7,15.0,mumbai,3.1,card,False,10,6,June,981.6099999999999
100374,2024-02-06,Cafe Aroma,Coffee,Beverages,1178.62,3,88.0,pune,3.8,wallet,False,6,2,February,3535.8599999999997
100375,2024-05-31,Wok Station,Pizza,Fast Food,1185.8,3,51.0,mumbai,1.7,wallet,False,31,5,May,3557.3999999999996
100376,2024-06-11,Tandoori Express,Pizza,Fast Food,1000.98,3,25.0,kolkata,3.8,wallet,False,11,6,June,3002.94
100377,2024-02-11,Healthy Bites,Sandwich,Snacks,617.72,3,82.0,delhi,4.5,cash,False,11,2,February,1853.16
100378,,Tandoori Express,Salad,Healthy,1171.46,3,26.0,chennai,1.0,wallet,True,,,,3514.38
100379,2024-03-03,Burger Hub,Sandwich,Snacks,780.72,8,66.0,mumbai,3.4,upi,False,3,3,March,6245.76
100380,2024-01-13,Spice Villa,Burger,Fast Food,1007.65,5,87.0,delhi,4.7,upi,False,13,1,January,5038.25
100381,2024-03-17,Healthy Bites,Sushi,Japanese,1073.78,3,84.0,bangalore,1.1,cash,False,17,3,March,3221.34
100382,2024-06-10,Wok Station,Salad,Healthy,784.66,7,36.0,delhi,1.4,wallet,False,10,6,June,5492.62
100383,2024-06-10,Tandoori Express,Paneer Tikka,Indian,1283.87,6,88.0,delhi,3.1,upi,False,10,6,June,7703.219999999999
100384,2024-05-23,Sushi World,Sushi,Japanese,114.06,4,63.0,mumbai,2.3,cash,False,23,5,May,456.24
100385,2024-05-25,Tandoori Express,Biryani,Indian,176.33,6,24.0,delhi,2.4,upi,False,25,5,May,1057.98
100386,2024-05-17,Pasta Point,Biryani,Indian,1389.64,8,27.0,chennai,3.5,wallet,False,17,5,May,11117.12
100387,2024-03-31,Wok Station,Burger,Fast Food,1109.45,1,52.0,delhi,4.6,card,False,31,3,March,1109.45
100388,2024-06-29,Pasta Point,Burger,Fast Food,969.65,7,24.0,chennai,4.0,cash,False,29,6,June,6787.55
100389,2024-01-10,Cafe Aroma,Sushi,Japanese,1325.41,5,48.0,delhi,2.5,wallet,False,10,1,January,6627.05
100390,2024-01-26,Burger Hub,Sandwich,Snacks,1365.04,6,77.0,kolkata,2.3,upi,False,26,1,January,8190.24
100391,2024-01-23,Burger Hub,Biryani,Indian,1093.42,1,15.0,delhi,3.4,cash,False,23,1,January,1093.42
100392,2024-01-31,Tandoori Express,Sandwich,Snacks,799.06,4,78.0,delhi,2.8,card,False,31,1,January,3196.24
100393,2024-03-13,Burger Hub,Pizza,Fast Food,874.67,6,44.0,delhi,3.8,cash,False,13,3,March,5248.0199999999995
100394,2024-04-19,Healthy Bites,Sushi,Japanese,847.62,5,16.0,pune,1.2,wallet,False,19,4,April,4238.1
100395,2024-06-27,Pasta Point,Paneer Tikka,Indian,1240.77,2,69.0,chennai,1.4,card,False,27,6,June,2481.54
100396,2024-03-25,Biryani House,Coffee,Beverages,397.79,5,60.0,bangalore,4.7,wallet,False,25,3,March,1988.95
100397,2024-04-13,Burger Hub,Coffee,Beverages,720.27,5,87.0,delhi,3.0,card,False,13,4,April,3601.35
100398,2024-04-08,Pizza Nation,Sandwich,Snacks,836.5,7,41.0,mumbai,4.9,wallet,False,8,4,April,5855.5
100399,2024-06-01,Healthy Bites,Salad,Healthy,853.23,2,83.0,kolkata,1.5,cash,False,1,6,June,1706.46
100400,2024-05-28,Spice Villa,Coffee,Beverages,656.23,7,17.0,pune,4.3,cash,False,28,5,May,4593.610000000001
100401,2024-06-22,Spice Villa,Pasta,Italian,493.93,8,50.0,bangalore,4.2,card,False,22,6,June,3951.44
100402,2024-05-23,Healthy Bites,Pizza,Fast Food,809.69,1,80.0,bangalore,1.0,cash,False,23,5,May,809.69
100403,2024-06-18,Burger Hub,Sushi,Japanese,1077.16,6,61.0,delhi,3.2,upi,False,18,6,June,6462.960000000001
100404,2024-01-05,Cafe Aroma,Sandwich,Snacks,591.61,5,26.0,chennai,1.3,wallet,False,5,1,January,2958.05
100405,2024-04-25,Pizza Nation,Pasta,Italian,1224.44,7,68.0,mumbai,3.2,upi,False,25,4,April,8571.08
100406,2024-01-10,Healthy Bites,Salad,Healthy,842.99,5,79.0,pune,1.1,card,False,10,1,January,4214.95
100407,2024-03-03,Healthy Bites,Pizza,Fast Food,1060.51,5,20.0,pune,3.4,cash,False,3,3,March,5302.55
100408,2024-03-25,Healthy Bites,Sandwich,Snacks,154.94,1,75.0,mumbai,3.3,card,False,25,3,March,154.94
100409,2024-03-15,Burger Hub,Pasta,Italian,928.64,5,53.054054054054056,hyderabad,3.6,cash,False,15,3,March,4643.2
100410,2024-01-04,Biryani House,Sushi,Japanese,797.95,5,88.0,hyderabad,4.4,upi,False,4,1,January,3989.75
100411,2024-01-22,Spice Villa,Paneer Tikka,Indian,605.07,4,77.0,hyderabad,2.4,upi,False,22,1,January,2420.28
100412,2024-01-30,Cafe Aroma,Coffee,Beverages,417.89,3,54.0,chennai,2.1,wallet,False,30,1,January,1253.67
100413,,Tandoori Express,Coffee,Beverages,1426.52,4,59.0,chennai,1.6,wallet,True,,,,5706.08
100414,2024-03-10,Wok Station,Noodles,Chinese,138.25,6,65.0,mumbai,3.6,cash,False,10,3,March,829.5
100415,2024-01-03,Healthy Bites,Sushi,Japanese,1177.87,4,33.0,delhi,1.0,wallet,False,3,1,January,4711.48
100416,2024-06-02,Wok Station,Pizza,Fast Food,713.24,5,14.0,mumbai,3.0,cash,False,2,6,June,3566.2
100417,2024-01-20,Healthy Bites,Pizza,Fast Food,1012.08,3,33.0,mumbai,2.9,wallet,False,20,1,January,3036.2400000000002
100418,2024-02-15,Tandoori Express,Noodles,Chinese,185.08,7,17.0,chennai,4.3,upi,False,15,2,February,1295.5600000000002
100419,2024-01-27,Cafe Aroma,Paneer Tikka,Indian,778.72,7,23.0,delhi,3.9,card,False,27,1,January,5451.04
100420,2024-04-10,Burger Hub,Coffee,Beverages,291.37,1,44.0,kolkata,2.3,wallet,False,10,4,April,291.37
100421,2024-05-03,Cafe Aroma,Coffee,Beverages,1113.43,2,10.0,kolkata,3.8,card,False,3,5,May,2226.86
100422,2024-03-15,Tandoori Express,Noodles,Chinese,977.83,2,53.0,delhi,2.8,cash,False,15,3,March,1955.66
100423,2024-01-10,Sushi World,Salad,Healthy,633.95,6,90.0,delhi,1.8,upi,False,10,1,January,3803.7000000000003
100424,2024-04-13,Cafe Aroma,Coffee,Beverages,994.72,8,12.0,pune,1.2,wallet,False,13,4,April,7957.76
100425,2024-03-03,Spice Villa,Sandwich,Snacks,410.84,6,70.0,delhi,3.5,cash,False,3,3,March,2465.04
100426,2024-05-07,Burger Hub,Pasta,Italian,1245.45,3,18.0,hyderabad,1.4,upi,False,7,5,May,3736.3500000000004
100427,2024-02-24,Sushi World,Pizza,Fast Food,1232.36,7,83.0,hyderabad,2.3,upi,False,24,2,February,8626.519999999999
100428,2024-02-04,Pizza Nation,Noodles,Chinese,280.56,6,66.0,pune,3.3,wallet,False,4,2,February,1683.3600000000001
100429,2024-05-01,Burger Hub,Pasta,Italian,194.63,5,46.0,mumbai,4.2,upi,False,1,5,May,973.15
